Frequency(S) [GHz], S11(dB)
2.500000000000000000e+00,-3.646531377738612356e+00
2.500999927520751953e+00,-3.606756138410571744e+00
2.502000093460083008e+00,-3.567857028184579171e+00
2.503000020980834961e+00,-3.529808829483328303e+00
2.503999948501586914e+00,-3.492585965495260680e+00
2.505000114440917969e+00,-3.456164009494473888e+00
2.506000041961669922e+00,-3.420519319916139889e+00
2.506999969482421875e+00,-3.385630722847743357e+00
2.507999897003173828e+00,-3.351472749836558407e+00
2.509000062942504883e+00,-3.318024378133750396e+00
2.509999990463256836e+00,-3.285263550429665003e+00
2.510999917984008789e+00,-3.253168932553399451e+00
2.512000083923339844e+00,-3.221721529057889999e+00
2.513000011444091797e+00,-3.190899944501399688e+00
2.513999938964843750e+00,-3.160684116907250818e+00
2.515000104904174805e+00,-3.131055205948757969e+00
2.516000032424926758e+00,-3.101993147127202199e+00
2.516999959945678711e+00,-3.073481897658088435e+00
2.517999887466430664e+00,-3.045502968416515799e+00
2.519000053405761719e+00,-3.018036934728923093e+00
2.519999980926513672e+00,-2.991069218730462609e+00
2.520999908447265625e+00,-2.964583085190531264e+00
2.522000074386596680e+00,-2.938561638956965094e+00
2.523000001907348633e+00,-2.912990816580256936e+00
2.523999929428100586e+00,-2.887854044145981014e+00
2.525000095367431641e+00,-2.863136487491060755e+00
2.526000022888183594e+00,-2.838827405049742403e+00
2.526999950408935547e+00,-2.814910081965984023e+00
2.528000116348266602e+00,-2.791371000246452461e+00
2.529000043869018555e+00,-2.768198961547813752e+00
2.529999971389770508e+00,-2.745381899245877833e+00
2.530999898910522461e+00,-2.722906466553663307e+00
2.532000064849853516e+00,-2.700763274318386920e+00
2.532999992370605469e+00,-2.678938926139342147e+00
2.533999919891357422e+00,-2.657426566039214677e+00
2.535000085830688477e+00,-2.636211406191854678e+00
2.536000013351440430e+00,-2.615287138136646483e+00
2.536999940872192383e+00,-2.594643990898815034e+00
2.538000106811523438e+00,-2.574272145625442487e+00
2.539000034332275391e+00,-2.554165267029883779e+00
2.539999961853027344e+00,-2.534313125939493094e+00
2.540999889373779297e+00,-2.514709291786485057e+00
2.542000055313110352e+00,-2.495347404285170434e+00
2.542999982833862305e+00,-2.476218545169016849e+00
2.543999910354614258e+00,-2.457319538149569826e+00
2.545000076293945312e+00,-2.438641142505860060e+00
2.546000003814697266e+00,-2.420179698397243229e+00
2.546999931335449219e+00,-2.401929351323780715e+00
2.548000097274780273e+00,-2.383884900510891303e+00
2.549000024795532227e+00,-2.366042310033471097e+00
2.549999952316284180e+00,-2.348398385646460085e+00
2.551000118255615234e+00,-2.330946804166062147e+00
2.552000045776367188e+00,-2.313686223945331299e+00
2.552999973297119141e+00,-2.296611732645567727e+00
2.553999900817871094e+00,-2.279719845027433855e+00
2.555000066757202148e+00,-2.263011613008867329e+00
2.555999994277954102e+00,-2.246480248174306471e+00
2.556999921798706055e+00,-2.230126076889711317e+00
2.558000087738037109e+00,-2.213945690889063567e+00
2.559000015258789062e+00,-2.197939193818530867e+00
2.559999942779541016e+00,-2.182105866920492243e+00
2.561000108718872070e+00,-2.166440761142960802e+00
2.562000036239624023e+00,-2.150944464991352056e+00
2.562999963760375977e+00,-2.135617970854957193e+00
2.563999891281127930e+00,-2.120458964093628218e+00
2.565000057220458984e+00,-2.105467969222853952e+00
2.565999984741210938e+00,-2.090643601685448161e+00
2.566999912261962891e+00,-2.075985248527953075e+00
2.568000078201293945e+00,-2.061495169278975581e+00
2.569000005722045898e+00,-2.047171019063653397e+00
2.569999933242797852e+00,-2.033014690914967559e+00
2.571000099182128906e+00,-2.019025945810260403e+00
2.572000026702880859e+00,-2.005204041626379663e+00
2.572999954223632812e+00,-1.991551321431143329e+00
2.573999881744384766e+00,-1.978067339350084719e+00
2.575000047683715820e+00,-1.964751875425154504e+00
2.575999975204467773e+00,-1.951607388723828107e+00
2.576999902725219727e+00,-1.938632374136875391e+00
2.578000068664550781e+00,-1.925830006958062501e+00
2.578999996185302734e+00,-1.913198822047373682e+00
2.579999923706054688e+00,-1.900739544378306833e+00
2.581000089645385742e+00,-1.888453697250468188e+00
2.582000017166137695e+00,-1.876342753426885279e+00
2.582999944686889648e+00,-1.864405713287296873e+00
2.584000110626220703e+00,-1.852643387372588712e+00
2.585000038146972656e+00,-1.841056899306039440e+00
2.585999965667724609e+00,-1.829647263138008073e+00
2.586999893188476562e+00,-1.818411974074078730e+00
2.588000059127807617e+00,-1.807354384807392522e+00
2.588999986648559570e+00,-1.796474448509009836e+00
2.589999914169311523e+00,-1.785771776287210511e+00
2.591000080108642578e+00,-1.775246708750379598e+00
2.592000007629394531e+00,-1.764897429382036531e+00
2.592999935150146484e+00,-1.754725794154523788e+00
2.594000101089477539e+00,-1.744731797959747865e+00
2.595000028610229492e+00,-1.734914111326891550e+00
2.595999956130981445e+00,-1.725273009798620638e+00
2.596999883651733398e+00,-1.715808149029398377e+00
2.598000049591064453e+00,-1.706518530193085192e+00
2.598999977111816406e+00,-1.697402769996456895e+00
2.599999904632568359e+00,-1.688459961897923023e+00
2.601000070571899414e+00,-1.679690768871433315e+00
2.601999998092651367e+00,-1.671092316757344598e+00
2.602999925613403320e+00,-1.662664065770217192e+00
2.604000091552734375e+00,-1.654404125743170084e+00
2.605000019073486328e+00,-1.646311329799285739e+00
2.605999946594238281e+00,-1.638383866912991538e+00
2.607000112533569336e+00,-1.630620085510937400e+00
2.608000040054321289e+00,-1.623017908793233044e+00
2.608999967575073242e+00,-1.615575345999183066e+00
2.609999895095825195e+00,-1.608289329853761496e+00
2.611000061035156250e+00,-1.601159151329278441e+00
2.611999988555908203e+00,-1.594181137546519578e+00
2.612999916076660156e+00,-1.587353446342200325e+00
2.614000082015991211e+00,-1.580672966499841792e+00
2.615000009536743164e+00,-1.574137387987305292e+00
2.615999937057495117e+00,-1.567742834489733950e+00
2.617000102996826172e+00,-1.561486932963090934e+00
2.618000030517578125e+00,-1.555366199667020499e+00
2.618999958038330078e+00,-1.549378113943795654e+00
2.619999885559082031e+00,-1.543518262371469385e+00
2.621000051498413086e+00,-1.537784431633591131e+00
2.621999979019165039e+00,-1.532172238138673315e+00
2.622999906539916992e+00,-1.526678303165528439e+00
2.624000072479248047e+00,-1.521300195916761355e+00
2.625000000000000000e+00,-1.516031298719353604e+00
2.625999927520751953e+00,-1.510870838971144270e+00
2.627000093460083008e+00,-1.505813437326070314e+00
2.628000020980834961e+00,-1.500855206679110543e+00
2.628999948501586914e+00,-1.495992503840115173e+00
2.630000114440917969e+00,-1.491220677950300111e+00
2.631000041961669922e+00,-1.486537037138287776e+00
2.631999969482421875e+00,-1.481937220043667347e+00
2.632999897003173828e+00,-1.477416449004833821e+00
2.634000062942504883e+00,-1.472971959424751454e+00
2.634999990463256836e+00,-1.468597919136641838e+00
2.635999917984008789e+00,-1.464291572756724502e+00
2.637000083923339844e+00,-1.460048369910985411e+00
2.638000011444091797e+00,-1.455864716739707188e+00
2.638999938964843750e+00,-1.451736806731629414e+00
2.640000104904174805e+00,-1.447660724286682132e+00
2.641000032424926758e+00,-1.443631783899835153e+00
2.641999959945678711e+00,-1.439646930213202891e+00
2.642999887466430664e+00,-1.435702437948720656e+00
2.644000053405761719e+00,-1.431794980079075241e+00
2.644999980926513672e+00,-1.427918487601862019e+00
2.645999908447265625e+00,-1.424071744061568223e+00
2.647000074386596680e+00,-1.420251390385045109e+00
2.648000001907348633e+00,-1.416453084034481336e+00
2.648999929428100586e+00,-1.412675142608300627e+00
2.650000095367431641e+00,-1.408912227200188605e+00
2.651000022888183594e+00,-1.405163149886392793e+00
2.651999950408935547e+00,-1.401423834798909418e+00
2.653000116348266602e+00,-1.397691718000150018e+00
2.654000043869018555e+00,-1.393965175297802395e+00
2.654999971389770508e+00,-1.390239896369219963e+00
2.655999898910522461e+00,-1.386514175735553467e+00
2.657000064849853516e+00,-1.382787651604640011e+00
2.657999992370605469e+00,-1.379055913315179405e+00
2.658999919891357422e+00,-1.375317316631906817e+00
2.660000085830688477e+00,-1.371572401128044572e+00
2.661000013351440430e+00,-1.367815195281510965e+00
2.661999940872192383e+00,-1.364048947377347609e+00
2.663000106811523438e+00,-1.360268858882105691e+00
2.664000034332275391e+00,-1.356475582606890828e+00
2.664999961853027344e+00,-1.352667974964269826e+00
2.665999889373779297e+00,-1.348845003098831263e+00
2.667000055313110352e+00,-1.345005632446234500e+00
2.667999982833862305e+00,-1.341149272249167357e+00
2.668999910354614258e+00,-1.337276252159500078e+00
2.670000076293945312e+00,-1.333386073908326086e+00
2.671000003814697266e+00,-1.329479464483482642e+00
2.671999931335449219e+00,-1.325555394011400434e+00
2.673000097274780273e+00,-1.321615297379885146e+00
2.674000024795532227e+00,-1.317658192186533794e+00
2.674999952316284180e+00,-1.313686529484740628e+00
2.676000118255615234e+00,-1.309699368835971711e+00
2.677000045776367188e+00,-1.305699560930422498e+00
2.677999973297119141e+00,-1.301685093830713624e+00
2.678999900817871094e+00,-1.297660841253289510e+00
2.680000066757202148e+00,-1.293624929121418354e+00
2.680999994277954102e+00,-1.289582013574796182e+00
2.681999921798706055e+00,-1.285530440428330534e+00
2.683000087738037109e+00,-1.281473395035996443e+00
2.684000015258789062e+00,-1.277413858723301043e+00
2.684999942779541016e+00,-1.273350886211305877e+00
2.686000108718872070e+00,-1.269288748365277719e+00
2.687000036239624023e+00,-1.265229372207188341e+00
2.687999963760375977e+00,-1.261173688198307552e+00
2.688999891281127930e+00,-1.257125072904527796e+00
2.690000057220458984e+00,-1.253085380189917775e+00
2.690999984741210938e+00,-1.249057367575939104e+00
2.691999912261962891e+00,-1.245041571506366074e+00
2.693000078201293945e+00,-1.241043599396921104e+00
2.694000005722045898e+00,-1.237064773882368351e+00
2.694999933242797852e+00,-1.233106368045653767e+00
2.696000099182128906e+00,-1.229172584086183573e+00
2.697000026702880859e+00,-1.225264089227813935e+00
2.697999954223632812e+00,-1.221385711651498340e+00
2.698999881744384766e+00,-1.217538940106777545e+00
2.700000047683715820e+00,-1.213725894220600399e+00
2.700999975204467773e+00,-1.209950429426521090e+00
2.701999902725219727e+00,-1.206215214272911007e+00
2.703000068664550781e+00,-1.202520625519364783e+00
2.703999996185302734e+00,-1.198870454135166241e+00
2.704999923706054688e+00,-1.195267431178156148e+00
2.706000089645385742e+00,-1.191713600523622851e+00
2.707000017166137695e+00,-1.188212318854063643e+00
2.707999944686889648e+00,-1.184764420475146407e+00
2.709000110626220703e+00,-1.181372082186780359e+00
2.710000038146972656e+00,-1.178039292482716993e+00
2.710999965667724609e+00,-1.174765694116570947e+00
2.711999893188476562e+00,-1.171554708049951321e+00
2.713000059127807617e+00,-1.168407475277175145e+00
2.713999986648559570e+00,-1.165326353113300906e+00
2.714999914169311523e+00,-1.162313292165850553e+00
2.716000080108642578e+00,-1.159367527792686037e+00
2.717000007629394531e+00,-1.156493838432241850e+00
2.717999935150146484e+00,-1.153691296979336256e+00
2.719000101089477539e+00,-1.150961207973079770e+00
2.720000028610229492e+00,-1.148305669542744711e+00
2.720999956130981445e+00,-1.145724449630694863e+00
2.721999883651733398e+00,-1.143219293461415376e+00
2.723000049591064453e+00,-1.140789707374070483e+00
2.723999977111816406e+00,-1.138437928374730346e+00
2.724999904632568359e+00,-1.136161522288407610e+00
2.726000070571899414e+00,-1.133964090210273667e+00
2.726999998092651367e+00,-1.131841814073886621e+00
2.727999925613403320e+00,-1.129798958563701161e+00
2.729000091552734375e+00,-1.127831914495732502e+00
2.730000019073486328e+00,-1.125941957207566624e+00
2.730999946594238281e+00,-1.124126743320901234e+00
2.732000112533569336e+00,-1.122388902235416097e+00
2.733000040054321289e+00,-1.120724320514158823e+00
2.733999967575073242e+00,-1.119133414762903289e+00
2.734999895095825195e+00,-1.117614521048025722e+00
2.736000061035156250e+00,-1.116167369648758401e+00
2.736999988555908203e+00,-1.114790605997290518e+00
2.737999916076660156e+00,-1.113479828378599601e+00
2.739000082015991211e+00,-1.112237166099582231e+00
2.740000009536743164e+00,-1.111059592662472451e+00
2.740999937057495117e+00,-1.109943463684988529e+00
2.742000102996826172e+00,-1.108888693567658290e+00
2.743000030517578125e+00,-1.107892873630460073e+00
2.743999958038330078e+00,-1.106953016035889581e+00
2.744999885559082031e+00,-1.106066815919974688e+00
2.746000051498413086e+00,-1.105231916605877496e+00
2.746999979019165039e+00,-1.104445458615464837e+00
2.747999906539916992e+00,-1.103704558228447929e+00
2.749000072479248047e+00,-1.103007561595194863e+00
2.750000000000000000e+00,-1.102351029049386755e+00
2.750999927520751953e+00,-1.101730997293330461e+00
2.752000093460083008e+00,-1.101145814602768835e+00
2.753000020980834961e+00,-1.100591523502314040e+00
2.753999948501586914e+00,-1.100065913138781104e+00
2.755000114440917969e+00,-1.099565010095920670e+00
2.756000041961669922e+00,-1.099084891636485262e+00
2.756999969482421875e+00,-1.098624480004139148e+00
2.757999897003173828e+00,-1.098179274845448417e+00
2.759000062942504883e+00,-1.097745248113695116e+00
2.759999990463256836e+00,-1.097319740834750368e+00
2.760999917984008789e+00,-1.096900251477856747e+00
2.762000083923339844e+00,-1.096481336932111583e+00
2.763000011444091797e+00,-1.096062794455691991e+00
2.763999938964843750e+00,-1.095638933258930026e+00
2.765000104904174805e+00,-1.095207504175347513e+00
2.766000032424926758e+00,-1.094766737048419536e+00
2.766999959945678711e+00,-1.094310132848393069e+00
2.767999887466430664e+00,-1.093836456635318699e+00
2.769000053405761719e+00,-1.093344566454457656e+00
2.769999980926513672e+00,-1.092828954343547876e+00
2.770999908447265625e+00,-1.092287265466820090e+00
2.772000074386596680e+00,-1.091718179048920767e+00
2.773000001907348633e+00,-1.091117271873677463e+00
2.773999929428100586e+00,-1.090483134318475766e+00
2.775000095367431641e+00,-1.089812926325179676e+00
2.776000022888183594e+00,-1.089104578517694266e+00
2.776999950408935547e+00,-1.088355761259505616e+00
2.778000116348266602e+00,-1.087565569278909683e+00
2.779000043869018555e+00,-1.086729611002910989e+00
2.779999971389770508e+00,-1.085849203417112774e+00
2.780999898910522461e+00,-1.084920846058945010e+00
2.782000064849853516e+00,-1.083943095005877488e+00
2.782999992370605469e+00,-1.082915482229279913e+00
2.783999919891357422e+00,-1.081835716704013572e+00
2.785000085830688477e+00,-1.080705012975410995e+00
2.786000013351440430e+00,-1.079519820405404840e+00
2.786999940872192383e+00,-1.078282473445348888e+00
2.788000106811523438e+00,-1.076989992421033770e+00
2.789000034332275391e+00,-1.075642764303281984e+00
2.789999961853027344e+00,-1.074242055149223329e+00
2.790999889373779297e+00,-1.072786311841201101e+00
2.792000055313110352e+00,-1.071278019930810066e+00
2.792999982833862305e+00,-1.069715219285150898e+00
2.793999910354614258e+00,-1.068099486263347053e+00
2.795000076293945312e+00,-1.066431952924929760e+00
2.796000003814697266e+00,-1.064713301412957058e+00
2.796999931335449219e+00,-1.062944859559409538e+00
2.798000097274780273e+00,-1.061128357274914391e+00
2.799000024795532227e+00,-1.059265143621940020e+00
2.799999952316284180e+00,-1.057355961421688528e+00
2.801000118255615234e+00,-1.055403262783426888e+00
2.802000045776367188e+00,-1.053409223569056863e+00
2.802999973297119141e+00,-1.051376521924149543e+00
2.803999900817871094e+00,-1.049306631970903458e+00
2.805000066757202148e+00,-1.047201636385783230e+00
2.805999994277954102e+00,-1.045065050830676912e+00
2.806999921798706055e+00,-1.042898589296085810e+00
2.808000087738037109e+00,-1.040707139225760969e+00
2.809000015258789062e+00,-1.038490423484411229e+00
2.809999942779541016e+00,-1.036254110159198216e+00
2.811000108718872070e+00,-1.034001078738827184e+00
2.812000036239624023e+00,-1.031732663994391785e+00
2.812999963760375977e+00,-1.029453636256528748e+00
2.813999891281127930e+00,-1.027167235806431655e+00
2.815000057220458984e+00,-1.024877643144849637e+00
2.815999984741210938e+00,-1.022586179962033714e+00
2.816999912261962891e+00,-1.020299179987533389e+00
2.818000078201293945e+00,-1.018018275560091945e+00
2.819000005722045898e+00,-1.015746195031122179e+00
2.819999933242797852e+00,-1.013489277967335456e+00
2.821000099182128906e+00,-1.011250273766568730e+00
2.822000026702880859e+00,-1.009031962790049475e+00
2.822999954223632812e+00,-1.006837110740648633e+00
2.823999881744384766e+00,-1.004672480893488151e+00
2.825000047683715820e+00,-1.002538198597355601e+00
2.825999975204467773e+00,-1.000439930893808116e+00
2.826999902725219727e+00,-9.983798861986931117e-01
2.828000068664550781e+00,-9.963621180301064362e-01
2.828999996185302734e+00,-9.943904441806851180e-01
2.829999923706054688e+00,-9.924677418513128124e-01
2.831000089645385742e+00,-9.905962779898098702e-01
2.832000017166137695e+00,-9.887805697023139828e-01
2.832999944686889648e+00,-9.870224346710068097e-01
2.834000110626220703e+00,-9.853249422090282206e-01
2.835000038146972656e+00,-9.836911737392083355e-01
2.835999965667724609e+00,-9.821234404898426806e-01
2.836999893188476562e+00,-9.806246852395201774e-01
2.838000059127807617e+00,-9.791962548815977829e-01
2.838999986648559570e+00,-9.778416664984597162e-01
2.839999914169311523e+00,-9.765623082550225487e-01
2.841000080108642578e+00,-9.753597369255019300e-01
2.842000007629394531e+00,-9.742351275997296334e-01
2.842999935150146484e+00,-9.731906392136479012e-01
2.844000101089477539e+00,-9.722276444885146196e-01
2.845000028610229492e+00,-9.713466979137336255e-01
2.845999956130981445e+00,-9.705503639610524313e-01
2.846999883651733398e+00,-9.698369767709804634e-01
2.848000049591064453e+00,-9.692083957894509494e-01
2.848999977111816406e+00,-9.686651126549061797e-01
2.849999904632568359e+00,-9.682067476470700429e-01
2.851000070571899414e+00,-9.678335672275197865e-01
2.851999998092651367e+00,-9.675447845692862758e-01
2.852999925613403320e+00,-9.673397512632386785e-01
2.854000091552734375e+00,-9.672193633449416295e-01
2.855000019073486328e+00,-9.671802909245436064e-01
2.855999946594238281e+00,-9.672234561533282760e-01
2.857000112533569336e+00,-9.673460406576118720e-01
2.858000040054321289e+00,-9.675473552155795520e-01
2.858999967575073242e+00,-9.678251983383668877e-01
2.859999895095825195e+00,-9.681773760306646714e-01
2.861000061035156250e+00,-9.686025196357075373e-01
2.861999988555908203e+00,-9.690971645088215514e-01
2.862999916076660156e+00,-9.696599388496247585e-01
2.864000082015991211e+00,-9.702869607596307233e-01
2.865000009536743164e+00,-9.709767785132216167e-01
2.865999937057495117e+00,-9.717236856722926142e-01
2.867000102996826172e+00,-9.725261429874915153e-01
2.868000030517578125e+00,-9.733817957982061619e-01
2.868999958038330078e+00,-9.742854034410221020e-01
2.869999885559082031e+00,-9.752327434440831722e-01
2.871000051498413086e+00,-9.762207349885489993e-01
2.871999979019165039e+00,-9.772451792170778750e-01
2.872999906539916992e+00,-9.783024032370524203e-01
2.874000072479248047e+00,-9.793871378662427629e-01
2.875000000000000000e+00,-9.804960386693322150e-01
2.875999927520751953e+00,-9.816232698079873087e-01
2.877000093460083008e+00,-9.827657064443030555e-01
2.878000020980834961e+00,-9.839179019887484001e-01
2.878999948501586914e+00,-9.850743989664600964e-01
2.880000114440917969e+00,-9.862314352676621043e-01
2.881000041961669922e+00,-9.873832061792322534e-01
2.881999969482421875e+00,-9.885267606433154608e-01
2.882999897003173828e+00,-9.896562703283109386e-01
2.884000062942504883e+00,-9.907653350925672564e-01
2.884999990463256836e+00,-9.918513824070822604e-01
2.885999917984008789e+00,-9.929085940635262730e-01
2.887000083923339844e+00,-9.939319154322618921e-01
2.888000011444091797e+00,-9.949171193998751495e-01
2.888999938964843750e+00,-9.958588333397266901e-01
2.890000104904174805e+00,-9.967539468247571532e-01
2.891000032424926758e+00,-9.975968772929872941e-01
2.891999959945678711e+00,-9.983829488133745267e-01
2.892999887466430664e+00,-9.991092800823031528e-01
2.894000053405761719e+00,-9.997697079265992492e-01
2.894999980926513672e+00,-1.000362314288494314e+00
2.895999908447265625e+00,-1.000881556540885509e+00
2.897000074386596680e+00,-1.001325173910400546e+00
2.898000001907348633e+00,-1.001689262791253254e+00
2.898999929428100586e+00,-1.001969292073396023e+00
2.900000095367431641e+00,-1.002164529559331552e+00
2.901000022888183594e+00,-1.002270694248879268e+00
2.901999950408935547e+00,-1.002284983656050343e+00
2.903000116348266602e+00,-1.002206269105129000e+00
2.904000043869018555e+00,-1.002031651099295040e+00
2.904999971389770508e+00,-1.001758418426967001e+00
2.905999898910522461e+00,-1.001386883699189712e+00
2.907000064849853516e+00,-1.000914484863365095e+00
2.907999992370605469e+00,-1.000340922113007291e+00
2.908999919891357422e+00,-9.996645168010810378e-01
2.910000085830688477e+00,-9.988848551211888527e-01
2.911000013351440430e+00,-9.980027576834629155e-01
2.911999940872192383e+00,-9.970178623892221870e-01
2.913000106811523438e+00,-9.959306390917871399e-01
2.914000034332275391e+00,-9.947414215866169362e-01
2.914999961853027344e+00,-9.934514807256590307e-01
2.915999889373779297e+00,-9.920621897812164081e-01
2.917000055313110352e+00,-9.905758923627560053e-01
2.917999982833862305e+00,-9.889940229499907254e-01
2.918999910354614258e+00,-9.873187966875469623e-01
2.920000076293945312e+00,-9.855531482809344324e-01
2.921000003814697266e+00,-9.836990887701297925e-01
2.921999931335449219e+00,-9.817603683207820620e-01
2.923000097274780273e+00,-9.797394943842923087e-01
2.924000024795532227e+00,-9.776417491702148466e-01
2.924999952316284180e+00,-9.754708730607491995e-01
2.926000118255615234e+00,-9.732295680050068176e-01
2.927000045776367188e+00,-9.709239657621799857e-01
2.927999973297119141e+00,-9.685576926540329090e-01
2.928999900817871094e+00,-9.661373100767409738e-01
2.930000066757202148e+00,-9.636649181083321025e-01
2.930999994277954102e+00,-9.611498729701389854e-01
2.931999921798706055e+00,-9.585934925540233742e-01
2.933000087738037109e+00,-9.560045579413435357e-01
2.934000015258789062e+00,-9.533886411704872721e-01
2.934999942779541016e+00,-9.507494620890875048e-01
2.936000108718872070e+00,-9.480969398717944419e-01
2.937000036239624023e+00,-9.454330809493447507e-01
2.937999963760375977e+00,-9.427691419875963152e-01
2.938999891281127930e+00,-9.401060564150626186e-01
2.940000057220458984e+00,-9.374552973560662528e-01
2.940999984741210938e+00,-9.348210997976338366e-01
2.941999912261962891e+00,-9.322105520764217834e-01
2.943000078201293945e+00,-9.296286103122518574e-01
2.944000005722045898e+00,-9.270863831805444821e-01
2.944999933242797852e+00,-9.245845952578166660e-01
2.946000099182128906e+00,-9.221349884530352092e-01
2.947000026702880859e+00,-9.197413927363538022e-01
2.947999954223632812e+00,-9.174112841661603568e-01
2.948999881744384766e+00,-9.151500013061972805e-01
2.950000047683715820e+00,-9.129640513129964052e-01
2.950999975204467773e+00,-9.108615736068388369e-01
2.951999902725219727e+00,-9.088460517225023239e-01
2.953000068664550781e+00,-9.069239454846410586e-01
2.953999996185302734e+00,-9.051025768237176417e-01
2.954999923706054688e+00,-9.033863408465380163e-01
2.956000089645385742e+00,-9.017806923942468522e-01
2.957000017166137695e+00,-9.002901852538236493e-01
2.957999944686889648e+00,-8.989202428234842612e-01
2.959000110626220703e+00,-8.976748560170311197e-01
2.960000038146972656e+00,-8.965592505758011033e-01
2.960999965667724609e+00,-8.955762985092197148e-01
2.961999893188476562e+00,-8.947303825082544293e-01
2.963000059127807617e+00,-8.940254141363136453e-01
2.963999986648559570e+00,-8.934641682161614806e-01
2.964999914169311523e+00,-8.930502670033266810e-01
2.966000080108642578e+00,-8.927850055710819799e-01
2.967000007629394531e+00,-8.926692710291141974e-01
2.967999935150146484e+00,-8.927079747831413448e-01
2.969000101089477539e+00,-8.928996068563799238e-01
2.970000028610229492e+00,-8.932483090532605807e-01
2.970999956130981445e+00,-8.937501915691761223e-01
2.971999883651733398e+00,-8.944104523590606926e-01
2.973000049591064453e+00,-8.952253867671557952e-01
2.973999977111816406e+00,-8.961942135413047961e-01
2.974999904632568359e+00,-8.973199498342099290e-01
2.976000070571899414e+00,-8.985972601354546008e-01
2.976999998092651367e+00,-9.000251926617071074e-01
2.977999925613403320e+00,-9.016006912446246080e-01
2.979000091552734375e+00,-9.033245533370921621e-01
2.980000019073486328e+00,-9.051889950286273745e-01
2.980999946594238281e+00,-9.071933654961827909e-01
2.982000112533569336e+00,-9.093318246167197971e-01
2.983000040054321289e+00,-9.116025286274822559e-01
2.983999967575073242e+00,-9.139980145930920452e-01
2.984999895095825195e+00,-9.165152491572781113e-01
2.986000061035156250e+00,-9.191473953783149131e-01
2.986999988555908203e+00,-9.218892265444826872e-01
2.987999916076660156e+00,-9.247320694210550140e-01
2.989000082015991211e+00,-9.276728829793070563e-01
2.990000009536743164e+00,-9.307005308873229632e-01
2.990999937057495117e+00,-9.338109426672831503e-01
2.992000102996826172e+00,-9.369952535060943610e-01
2.993000030517578125e+00,-9.402433654966986243e-01
2.993999958038330078e+00,-9.435499182464552881e-01
2.994999885559082031e+00,-9.469024197817907940e-01
2.996000051498413086e+00,-9.502941515984747456e-01
2.996999979019165039e+00,-9.537164794054581174e-01
2.997999906539916992e+00,-9.571593485956912950e-01
2.999000072479248047e+00,-9.606111207282576059e-01
3.000000000000000000e+00,-9.640637071749045273e-01
